exon_1	gb|JBPKRI010000205.1|	94.118	68	1.02e-20	103
exon_2	gb|JBPKRI010000205.1|	89.655	58	3.66e-10	67.9
exon_3	gb|JBPKRI010000205.1|	95.876	97	6.82e-38	161
exon_4	gb|JBPKRI010000205.1|	88.732	71	5.07e-13	77.8
exon_5	gb|JBPKRI010000205.1|	90.476	105	2.74e-28	129
exon_6	gb|JBPKRI010000205.1|	87.692	130	8.50e-29	131
exon_7	gb|JBPKRI010000205.1|	92.391	92	1.01e-27	127
exon_8	gb|JBPKRI010000205.1|	88.166	169	2.15e-42	176
exon_9	gb|JBPKRI010000205.1|	94.382	89	2.27e-30	137
exon_10	gb|JBPKRI010000205.1|	90.040	251	1.94e-74	283
exon_11	gb|JBPKRI010000205.1|	94.891	137	1.94e-54	216
exon_12	gb|JBPKRI010000205.1|	90.667	150	1.91e-45	186
exon_13	gb|JBPKRI010000205.1|	93.750	144	8.39e-54	214
exon_14	gb|JBPKRI010000205.1|	86.090	266	1.08e-54	218
