exon_1	gb|CM044316.1|	92.405	79	8.83e-25	116	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_2	gb|CM044316.1|	89.655	58	1.33e-13	78.8	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_3	gb|CM044316.1|	93.000	100	2.12e-34	150	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_4	gb|CM044316.1|	92.958	71	1.34e-21	106	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_5	gb|CM044316.1|	95.238	105	9.02e-40	168	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_6	gb|CM044316.1|	86.923	130	5.89e-37	159	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_7	gb|CM044316.1|	88.889	99	2.10e-28	130	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_8	gb|CM044316.1|	88.372	172	8.19e-56	221	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_9	gb|CM044316.1|	94.382	89	9.46e-31	139	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_10	gb|CM044316.1|	88.800	250	4.12e-87	325	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_11	gb|CM044316.1|	94.891	137	2.62e-54	216	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_12	gb|CM044316.1|	92.000	150	8.43e-55	217	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_13	gb|CM044316.1|	89.583	144	3.33e-47	193	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
exon_14	gb|CM044316.1|	87.970	266	3.85e-88	329	Okapia johnstoni isolate TBG_1119_Moyo linkage group LG11, whole genome shotgun sequence
