exon_1	gb|RJWK010023481.1|	95.455	66	6.74e-22	107
exon_2	gb|RJWK010023481.1|	91.379	58	1.55e-12	75.8
exon_3	gb|RJWK010023481.1|	91.860	86	3.73e-24	115
exon_4	gb|RJWK010023481.1|	94.521	73	1.42e-19	99.6
exon_5	gb|RJWK010023481.1|	90.654	107	1.81e-29	133
exon_6	gb|RJWK010023481.1|	89.394	132	1.42e-30	137
exon_7	gb|RJWK010023481.1|	90.323	93	1.57e-23	113
exon_8	gb|RJWK010023481.1|	92.442	172	7.03e-61	238
exon_10	gb|RJWK010016818.1|	88.000	250	1.15e-66	258
exon_11	gb|RJWK010016818.1|	94.030	134	7.34e-48	194
exon_12	gb|RJWK010016818.1|	93.103	145	5.37e-52	208
exon_13	gb|RJWK010016818.1|	83.974	156	5.94e-24	115
exon_14	gb|RJWK010016818.1|	90.909	253	1.00e-82	311
