exon_1	gb|CM029954.1|	91.139	79	3.84e-23	112	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_2	gb|CM029954.1|	89.655	58	1.36e-13	78.8	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_3	gb|CM029954.1|	94.000	100	5.10e-36	154	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_4	gb|CM029954.1|	92.958	71	1.37e-21	106	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_5	gb|CM029954.1|	91.429	105	2.48e-34	150	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_6	gb|CM029954.1|	86.923	130	6.02e-37	159	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_7	gb|CM029954.1|	89.899	99	5.05e-30	134	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_8	gb|CM029954.1|	89.535	172	1.62e-58	230	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_9	gb|CM029954.1|	94.382	89	9.67e-31	139	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_10	gb|CM029954.1|	88.000	250	2.18e-84	316	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_11	gb|CM029954.1|	95.620	137	6.31e-56	221	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_12	gb|CM029954.1|	91.333	150	3.66e-53	213	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_13	gb|CM029954.1|	88.889	144	5.05e-45	185	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
exon_14	gb|CM029954.1|	86.380	279	4.79e-87	325	Giraffa camelopardalis rothschildi chromosome 6, whole genome shotgun sequence
