exon_1	gb|RWJT01007588.1|	89.474	76	1.91e-20	102	Sousa chinensis isolate SCSF scaffold168, whole genome shotgun sequence
exon_3	gb|RWJT01007588.1|	92.000	100	3.08e-32	141	Sousa chinensis isolate SCSF scaffold168, whole genome shotgun sequence
exon_4	gb|RWJT01007588.1|	95.890	73	7.27e-25	116	Sousa chinensis isolate SCSF scaffold168, whole genome shotgun sequence
exon_5	gb|RWJT01007588.1|	92.793	111	3.08e-39	165	Sousa chinensis isolate SCSF scaffold168, whole genome shotgun sequence
exon_6	gb|RWJT01007588.1|	91.538	130	4.15e-45	186	Sousa chinensis isolate SCSF scaffold168, whole genome shotgun sequence
exon_7	gb|RWJT01007588.1|	89.899	99	4.90e-30	134	Sousa chinensis isolate SCSF scaffold168, whole genome shotgun sequence
exon_8	gb|RWJT01007588.1|	90.698	172	2.99e-61	239	Sousa chinensis isolate SCSF scaffold168, whole genome shotgun sequence
exon_9	gb|RWJT01007588.1|	79.204	226	2.18e-51	206	Sousa chinensis isolate SCSF scaffold168, whole genome shotgun sequence
exon_10	gb|RWJT01007588.1|	90.400	250	1.50e-92	343	Sousa chinensis isolate SCSF scaffold168, whole genome shotgun sequence
exon_11	gb|RWJT01007588.1|	94.203	138	1.09e-52	210	Sousa chinensis isolate SCSF scaffold168, whole genome shotgun sequence
exon_12	gb|RWJT01007588.1|	93.243	148	1.94e-56	223	Sousa chinensis isolate SCSF scaffold168, whole genome shotgun sequence
exon_13	gb|RWJT01007588.1|	91.034	145	2.20e-49	200	Sousa chinensis isolate SCSF scaffold168, whole genome shotgun sequence
exon_14	gb|RWJT01007588.1|	88.889	279	2.22e-97	361	Sousa chinensis isolate SCSF scaffold168, whole genome shotgun sequence
