exon_1	gb|JBPKRI010000205.1|	91.139	79	4.05e-23	112	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_2	gb|JBPKRI010000205.1|	89.655	58	1.44e-13	78.8	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_3	gb|JBPKRI010000205.1|	95.000	100	4.35e-37	159	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_4	gb|JBPKRI010000205.1|	88.732	71	9.12e-18	93.3	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_5	gb|JBPKRI010000205.1|	90.476	105	3.18e-33	145	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_6	gb|JBPKRI010000205.1|	87.692	130	1.49e-38	163	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_7	gb|JBPKRI010000205.1|	90.909	99	4.37e-31	139	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_8	gb|JBPKRI010000205.1|	87.791	172	3.75e-54	216	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_9	gb|JBPKRI010000205.1|	94.382	89	1.02e-30	139	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_10	gb|JBPKRI010000205.1|	90.040	251	2.99e-89	334	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_11	gb|JBPKRI010000205.1|	94.891	137	2.83e-54	216	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_12	gb|JBPKRI010000205.1|	90.667	150	4.70e-52	208	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_13	gb|JBPKRI010000205.1|	93.750	144	2.58e-55	220	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_14	gb|JBPKRI010000205.1|	84.946	279	1.35e-81	307	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
