exon_1	gb|CM029954.1|	91.429	70	4.61e-17	91.7
exon_3	gb|CM029954.1|	92.308	91	3.57e-27	125
exon_4	gb|CM029954.1|	90.141	71	1.97e-15	85.7
exon_5	gb|CM029954.1|	92.727	55	8.51e-13	77.8
exon_6	gb|CM029954.1|	81.818	132	6.45e-11	71.9
exon_7	gb|CM029954.1|	87.692	65	3.03e-09	65.9
exon_8	gb|CM029954.1|	87.234	141	1.69e-30	137
exon_9	gb|CM029954.1|	84.091	88	2.75e-08	63.9
exon_10	gb|CM029954.1|	90.580	138	1.76e-40	170
exon_11	gb|CM029954.1|	88.235	136	2.21e-32	143
exon_12	gb|CM029954.1|	80.667	150	2.82e-10	69.9
exon_13	gb|CM029954.1|	86.170	94	4.75e-12	75.8
exon_14	gb|CM029954.1|	82.143	168	1.18e-17	95.6
