exon_1	gb|JBPKRI010000205.1|	80.851	94	1.72e-16	89.7	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_3	gb|JBPKRI010000205.1|	93.407	91	4.08e-31	138	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_4	gb|JBPKRI010000205.1|	85.915	71	4.73e-15	84.2	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_5	gb|JBPKRI010000205.1|	81.982	111	6.56e-23	111	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_6	gb|JBPKRI010000205.1|	82.576	132	7.24e-30	135	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_7	gb|JBPKRI010000205.1|	87.500	72	1.98e-16	90.6	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_8	gb|JBPKRI010000205.1|	84.397	141	2.95e-36	156	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_10	gb|JBPKRI010000205.1|	83.796	216	1.02e-56	225	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_11	gb|JBPKRI010000205.1|	85.294	136	2.32e-36	156	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_12	gb|JBPKRI010000205.1|	80.000	150	2.32e-30	137	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_13	gb|JBPKRI010000205.1|	85.211	142	6.07e-38	162	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_14	gb|JBPKRI010000205.1|	76.453	327	1.79e-55	222	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000231l_1, whole genome shotgun sequence
exon_14	gb|JBPKRI010000206.1|	78.889	90	4.81e-12	77.9	Antilocapra americana strain Pronghorn03 voucher M00051 APZCR02276, Assiniboine Park Conservancy, Winnipeg, Manitoba, Canada h1tg000232l_1, whole genome shotgun sequence
